mapa,cve_ent,CVEGEO,cve_mun,nom_mun,CVEGEO,lat_decimal,lon_decimal,altitud
300010001,30,30001,1,Acajete,30001,19.586974,-97.010454,2019
300020001,30,30002,2,Acatlán,30002,19.696924,-96.842175,1739
300030001,30,30003,3,Acayucan,30003,17.948823,-94.913871,101
300040001,30,30004,4,Actopan,30004,19.504051,-96.616881,245
300050001,30,30005,5,Acula,30005,18.506031,-95.774584,15
300060001,30,30006,6,Acultzingo,30006,18.718763,-97.302837,1659
300070001,30,30007,7,Camarón de Tejeda,30007,19.021175,-96.614976,332
300080001,30,30008,8,Alpatláhuac,30008,19.119951,-97.093152,1846
300090001,30,30009,9,Alto Lucero de Gutiérrez Barrios,30009,19.623525,-96.733619,1111
300100001,30,30010,10,Altotonga,30010,19.766149,-97.245526,1881
300110001,30,30011,11,Alvarado,30011,18.774278,-95.763929,6
300120001,30,30012,12,Amatitlán,30012,18.432344,-95.733279,0
300130001,30,30013,13,Naranjos Amatlán,30013,21.346903,-97.686252,41
300140001,30,30014,14,Amatlán de los Reyes,30014,18.847578,-96.915484,742
300150001,30,30015,15,Ángel R. Cabada,30015,18.595482,-95.442725,21
300160001,30,30016,16,La Antigua,30016,19.36683,-96.371389,20
300170001,30,30017,17,Apazapan,30017,19.320423,-96.718649,279
300180001,30,30018,18,Aquila,30018,18.795735,-97.308123,1824
300190001,30,30019,19,Astacinga,30019,18.56683,-97.102076,2257
300200001,30,30020,20,Atlahuilco,30020,18.697427,-97.090686,1739
300210001,30,30021,21,Atoyac,30021,18.914289,-96.778274,484
300220001,30,30022,22,Atzacan,30022,18.906968,-97.083905,1283
300230001,30,30023,23,Atzalan,30023,19.789076,-97.244143,1676
300240001,30,30024,24,Tlaltetela,30024,19.31466,-96.902586,980
300250001,30,30025,25,Ayahualulco,30025,19.351586,-97.148803,2052
300260001,30,30026,26,Banderilla,30026,19.591607,-96.940884,1510
300270001,30,30027,27,Benito Juárez,30027,20.886561,-98.205445,258
300280001,30,30028,28,Boca del Río,30028,19.105439,-96.106651,10
300290001,30,30029,29,Calcahualco,30029,19.122291,-97.085264,1793
300300001,30,30030,30,Camerino Z. Mendoza,30030,18.804241,-97.184717,1339
300310001,30,30031,31,Carrillo Puerto,30031,18.799891,-96.57106,190
300320001,30,30032,32,Catemaco,30032,18.424615,-95.112339,363
300330001,30,30033,33,Cazones de Herrera,30033,20.703285,-97.312321,18
300340001,30,30034,34,Cerro Azul,30034,21.191467,-97.742319,144
300350001,30,30035,35,Citlaltépetl,30035,21.328468,-97.879275,221
300360001,30,30036,36,Coacoatzintla,30036,19.653106,-96.945141,1415
300370001,30,30037,37,Coahuitlán,30037,20.275062,-97.714875,181
300380001,30,30038,38,Coatepec,30038,19.454661,-96.960274,1200
300390001,30,30039,39,Coatzacoalcos,30039,18.137883,-94.453001,19
300400001,30,30040,40,Coatzintla,30040,20.482363,-97.460782,113
300410001,30,30041,41,Coetzala,30041,18.785636,-96.916692,640
300420001,30,30042,42,Colipa,30042,19.924,-96.72673,192
300430001,30,30043,43,Comapa,30043,19.164629,-96.886231,1060
300440001,30,30044,44,Córdoba,30044,18.894384,-96.935349,861
300450001,30,30045,45,Cosamaloapan de Carpio,30045,18.364774,-95.796359,15
300460001,30,30046,46,Cosautlán de Carvajal,30046,19.332644,-96.991364,1262
300470001,30,30047,47,Coscomatepec,30047,19.072898,-97.046421,1530
300480001,30,30048,48,Cosoleacaque,30048,17.998595,-94.635694,48
300490001,30,30049,49,Cotaxtla,30049,18.835526,-96.39542,37
300500001,30,30050,50,Coxquihui,30050,20.184737,-97.586271,299
300510001,30,30051,51,Coyutla,30051,20.247122,-97.657697,154
300520001,30,30052,52,Cuichapa,30052,18.77351,-96.869224,569
300530001,30,30053,53,Cuitláhuac,30053,18.814539,-96.722323,371
300540001,30,30054,54,Chacaltianguis,30054,18.305336,-95.84139,13
300550001,30,30055,55,Chalma,30055,21.208391,-98.397603,142
300560001,30,30056,56,Chiconamel,30056,21.230556,-98.459513,131
300570001,30,30057,57,Chiconquiaco,30057,19.742096,-96.818808,2054
300580001,30,30058,58,Chicontepec,30058,20.971975,-98.178344,557
300590001,30,30059,59,Chinameca,30059,18.017778,-94.683056,40
300600001,30,30060,60,Chinampa de Gorostiza,30060,21.359599,-97.735338,96
300610001,30,30061,61,Las Choapas,30061,17.909326,-94.090276,6
300620001,30,30062,62,Chocamán,30062,19.010871,-97.033238,1359
300630001,30,30063,63,Chontla,30063,21.293435,-97.92493,267
300640001,30,30064,64,Chumatlán,30064,20.207533,-97.594636,422
300650001,30,30065,65,Emiliano Zapata,30065,19.483098,-96.798083,941
300660001,30,30066,66,Espinal,30066,20.259428,-97.398514,119
300670001,30,30067,67,Filomeno Mata,30067,20.200246,-97.703739,711
300680001,30,30068,68,Fortín,30068,18.903663,-96.999346,1017
300690001,30,30069,69,Gutiérrez Zamora,30069,20.451932,-97.087566,16
300700001,30,30070,70,Hidalgotitlán,30070,17.771017,-94.646516,20
300710001,30,30071,71,Huatusco,30071,19.146971,-96.96735,1286
300720001,30,30072,72,Huayacocotla,30072,20.537277,-98.479152,2165
300730001,30,30073,73,Hueyapan de Ocampo,30073,18.151858,-95.142684,39
300740001,30,30074,74,Huiloapan de Cuauhtémoc,30074,18.816577,-97.15592,1279
300750001,30,30075,75,Ignacio de la Llave,30075,18.724306,-95.985635,5
300760001,30,30076,76,Ilamatlán,30076,20.780981,-98.443253,1158
300770001,30,30077,77,Isla,30077,18.027514,-95.527628,76
300780001,30,30078,78,Ixcatepec,30078,21.237634,-98.005952,201
300790001,30,30079,79,Ixhuacán de los Reyes,30079,19.355946,-97.11528,1781
300800001,30,30080,80,Ixhuatlán del Café,30080,19.051157,-96.984325,1341
300810001,30,30081,81,Ixhuatlancillo,30081,18.897924,-97.148935,1431
300820001,30,30082,82,Ixhuatlán del Sureste,30082,18.022754,-94.393728,22
300830001,30,30083,83,Ixhuatlán de Madero,30083,20.689381,-98.01255,242
300840001,30,30084,84,Ixmatlahuacan,30084,18.448569,-95.829882,1
300850001,30,30085,85,Ixtaczoquitlán,30085,18.851066,-97.063067,1138
300860001,30,30086,86,Jalacingo,30086,19.805966,-97.308682,1865
300870001,30,30087,87,Xalapa,30087,19.527085,-96.922645,1392
300880001,30,30088,88,Jalcomulco,30088,19.331686,-96.761823,343
300890001,30,30089,89,Jáltipan,30089,17.966068,-94.721735,70
300900001,30,30090,90,Jamapa,30090,19.042026,-96.240591,21
300910001,30,30091,91,Jesús Carranza,30091,17.434927,-95.026253,34
300920001,30,30092,92,Xico,30092,19.421269,-97.007233,1311
300930001,30,30093,93,Jilotepec,30093,19.611304,-96.95028,1365
300940001,30,30094,94,Juan Rodríguez Clara,30094,17.994004,-95.401354,140
300950001,30,30095,95,Juchique de Ferrer,30095,19.841161,-96.69473,377
300960001,30,30096,96,Landero y Coss,30096,19.735192,-96.851588,2001
300970001,30,30097,97,Lerdo de Tejada,30097,18.6282,-95.523222,10
300980001,30,30098,98,Magdalena,30098,18.760589,-97.045468,1485
300990001,30,30099,99,Maltrata,30099,18.810401,-97.278304,1727
301000001,30,30100,100,Manlio Fabio Altamirano,30100,19.094434,-96.33323,49
301010001,30,30101,101,Mariano Escobedo,30101,18.912886,-97.130024,1514
301020001,30,30102,102,Martínez de la Torre,30102,20.073388,-97.05384,83
301030001,30,30103,103,Mecatlán,30103,20.210656,-97.68174,857
301040001,30,30104,104,Mecayapan,30104,18.221457,-94.837643,350
301050001,30,30105,105,Medellín de Bravo,30105,19.059241,-96.158172,12
301060001,30,30106,106,Miahuatlán,30106,19.707459,-96.869856,1778
301070001,30,30107,107,Las Minas,30107,19.690924,-97.146117,1350
301080001,30,30108,108,Minatitlán,30108,17.990978,-94.548444,17
301090001,30,30109,109,Misantla,30109,19.928634,-96.852736,305
301100001,30,30110,110,Mixtla de Altamirano,30110,18.595618,-96.992734,1650
301110001,30,30111,111,Moloacán,30111,17.988772,-94.347082,91
301120001,30,30112,112,Naolinco,30112,19.655268,-96.873676,1544
301130001,30,30113,113,Naranjal,30113,18.810826,-96.961341,726
301140001,30,30114,114,Nautla,30114,20.209192,-96.774147,4
301150001,30,30115,115,Nogales,30115,18.822537,-97.162556,1290
301160001,30,30116,116,Oluta,30116,17.928185,-94.896944,85
301170001,30,30117,117,Omealca,30117,18.747305,-96.786203,420
301180001,30,30118,118,Orizaba,30118,18.850961,-97.098914,1219
301190001,30,30119,119,Otatitlán,30119,18.176713,-96.034574,9
301200001,30,30120,120,Oteapan,30120,17.999503,-94.666589,60
301210001,30,30121,121,Ozuluama de Mascareñas,30121,21.661261,-97.850506,164
301220001,30,30122,122,Pajapan,30122,18.261744,-94.691785,182
301230001,30,30123,123,Pánuco,30123,22.053613,-98.181305,19
301240001,30,30124,124,Papantla,30124,20.446733,-97.322749,171
301250001,30,30125,125,Paso del Macho,30125,18.972155,-96.724511,484
301260001,30,30126,126,Paso de Ovejas,30126,19.285047,-96.438453,46
301270001,30,30127,127,La Perla,30127,18.927619,-97.134024,1611
301280001,30,30128,128,Perote,30128,19.560653,-97.244072,2409
301290001,30,30129,129,Platón Sánchez,30129,21.273198,-98.374145,60
301300001,30,30130,130,Playa Vicente,30130,17.832133,-95.812057,44
301310001,30,30131,131,Poza Rica de Hidalgo,30131,20.534088,-97.443567,51
301320001,30,30132,132,Las Vigas de Ramírez,30132,19.638472,-97.103496,2420
301330001,30,30133,133,Pueblo Viejo,30133,22.183633,-97.836676,3
301340001,30,30134,134,Puente Nacional,30134,19.327374,-96.481639,81
301350001,30,30135,135,Rafael Delgado,30135,18.810522,-97.073438,1139
301360001,30,30136,136,Rafael Lucio,30136,19.593106,-96.989558,1820
301370001,30,30137,137,Los Reyes,30137,18.672578,-97.044258,1682
301380001,30,30138,138,Río Blanco,30138,18.838865,-97.139525,1240
301390001,30,30139,139,Saltabarranca,30139,18.59024,-95.531879,2
301400001,30,30140,140,San Andrés Tenejapan,30140,18.788703,-97.093225,1167
301410001,30,30141,141,San Andrés Tuxtla,30141,18.448668,-95.212571,299
301420001,30,30142,142,San Juan Evangelista,30142,17.886052,-95.14008,27
301430001,30,30143,143,Santiago Tuxtla,30143,18.465643,-95.301754,200
301440001,30,30144,144,Sayula de Alemán,30144,17.880969,-94.960109,85
301450001,30,30145,145,Soconusco,30145,17.962881,-94.881051,64
301460001,30,30146,146,Sochiapa,30146,19.193295,-96.940646,1333
301470001,30,30147,147,Soledad Atzompa,30147,18.755315,-97.149413,2088
301480001,30,30148,148,Soledad de Doblado,30148,19.044746,-96.423289,101
301490001,30,30149,149,Soteapan,30149,18.22951,-94.872756,439
301500001,30,30150,150,Tamalín,30150,21.337939,-97.81323,151
301510001,30,30151,151,Tamiahua,30151,21.279742,-97.446525,16
301520001,30,30152,152,Tampico Alto,30152,22.11323,-97.80163,25
301530001,30,30153,153,Tancoco,30153,21.286471,-97.791205,223
301540001,30,30154,154,Tantima,30154,21.329637,-97.833292,203
301550001,30,30155,155,Tantoyuca,30155,21.351814,-98.229919,131
301560001,30,30156,156,Tatatila,30156,19.693457,-97.112142,2059
301570001,30,30157,157,Castillo de Teayo,30157,20.749733,-97.632749,70
301580001,30,30158,158,Tecolutla,30158,20.477393,-97.008451,1
301590001,30,30159,159,Tehuipango,30159,18.51776,-97.056127,2350
301600001,30,30160,160,Álamo Temapache,30160,20.917143,-97.675531,19
301610001,30,30161,161,Tempoal,30161,21.522281,-98.388125,65
301620001,30,30162,162,Tenampa,30162,19.248555,-96.884854,1022
301630001,30,30163,163,Tenochtitlán,30163,19.810133,-96.916366,896
301640001,30,30164,164,Teocelo,30164,19.386251,-96.972177,1181
301650001,30,30165,165,Tepatlaxco,30165,19.067345,-96.842039,804
301660001,30,30166,166,Tepetlán,30166,19.673869,-96.795987,1184
301670001,30,30167,167,Tepetzintla,30167,21.166113,-97.851058,253
301680001,30,30168,168,Tequila,30168,18.729805,-97.069425,1692
301690001,30,30169,169,José Azueta,30169,18.075635,-95.707965,18
301700001,30,30170,170,Texcatepec,30170,20.584819,-98.364564,1867
301710001,30,30171,171,Texhuacán,30171,18.620638,-97.038733,1968
301720001,30,30172,172,Texistepec,30172,17.894277,-94.815294,40
301730001,30,30173,173,Tezonapa,30173,18.606807,-96.687534,219
301740001,30,30174,174,Tierra Blanca,30174,18.447449,-96.360315,58
301750001,30,30175,175,Tihuatlán,30175,20.716672,-97.537945,118
301760001,30,30176,176,Tlacojalpan,30176,18.230886,-95.947628,9
301770001,30,30177,177,Tlacolulan,30177,19.664859,-97.001371,1746
301780001,30,30178,178,Tlacotalpan,30178,18.613025,-95.656274,-3
301790001,30,30179,179,Tlacotepec de Mejía,30179,19.192134,-96.836508,877
301800001,30,30180,180,Tlachichilco,30180,20.621569,-98.199049,791
301810001,30,30181,181,Tlalixcoyan,30181,18.802161,-96.060888,3
301820001,30,30182,182,Tlalnelhuayocan,30182,19.564738,-96.973897,1616
301830001,30,30183,183,Tlapacoyan,30183,19.962652,-97.21253,431
301840001,30,30184,184,Tlaquilpa,30184,18.612271,-97.118881,2380
301850001,30,30185,185,Tlilapan,30185,18.805746,-97.099058,1132
301860001,30,30186,186,Tomatlán,30186,19.031539,-97.010261,1357
301870001,30,30187,187,Tonayán,30187,19.68289,-96.921507,1819
301880001,30,30188,188,Totutla,30188,19.211286,-96.961295,1448
301890001,30,30189,189,Tuxpan,30189,20.964297,-97.403927,20
301900001,30,30190,190,Tuxtilla,30190,18.23896,-95.894746,8
301910001,30,30191,191,Ursulo Galván,30191,19.406446,-96.35996,6
301920001,30,30192,192,Vega de Alatorre,30192,20.027466,-96.649765,20
301930001,30,30193,193,Veracruz,30193,19.190323,-96.153028,8
301940001,30,30194,194,Villa Aldama,30194,19.648886,-97.223025,2398
301950001,30,30195,195,Xoxocotla,30195,18.647805,-97.151898,2119
301960001,30,30196,196,Yanga,30196,18.833836,-96.798498,515
301970001,30,30197,197,Yecuatla,30197,19.866186,-96.776227,440
301980001,30,30198,198,Zacualpan,30198,20.433707,-98.348697,1695
301990001,30,30199,199,Zaragoza,30199,17.955748,-94.642414,19
302000001,30,30200,200,Zentla,30200,19.115303,-96.858759,931
302010001,30,30201,201,Zongolica,30201,18.666891,-96.998364,1187
302020001,30,30202,202,Zontecomatlán de López y Fuentes,30202,20.761981,-98.342917,500
302030001,30,30203,203,Zozocolco de Hidalgo,30203,20.140845,-97.575513,290
302040001,30,30204,204,Agua Dulce,30204,18.138272,-94.147239,10
302050001,30,30205,205,El Higo,30205,21.768734,-98.453724,27
302060001,30,30206,206,Nanchital de Lázaro Cárdenas del Río,30206,18.072141,-94.411176,5
302070001,30,30207,207,Tres Valles,30207,18.240922,-96.134797,41
302080001,30,30208,208,Carlos A. Carrillo,30208,18.371734,-95.74476,1
302090001,30,30209,209,Tatahuicapan de Juárez,30209,18.246447,-94.760239,119
302100001,30,30210,210,Uxpanapa,30210,17.276024,-94.451333,114
302110001,30,30211,211,San Rafael,30211,20.188025,-96.870954,9
302120001,30,30212,212,Santiago Sochiapan,30212,17.663732,-95.734602,130
0,0,90140001,0,Ciudad de México,90140001,19.43419683,-99.13303153,0
0,0,20057,,Matías Romero,20057,16.89776389,-95.00658224,
9999991,9999991,9999991,9999991,Hidalgo,9999991,20.13539281,-98.76519142,
9999992,9999992,9999992,9999992,Baja California,9999992,24.24787268,-110.2842032,
9999993,9999993,9999993,9999993,Puebla,9999993,19.0434942,-98.20624499,